t[s],p1[Pa],p2[Pa],mobA[kg],immA[kg],dissA[kg],sealA[kg],mobB[kg],immB[kg],dissB[kg],sealB[kg],M_C[m],sealTot[kg]
873,261900.0,0.3669480167936039,0.8164238818708984,0.11021400361002354,0.04085639379791939,0.5186784963164911,0.9875059590803635,0.9354383855957548,0.3031914213945912,0.2952233499373731,0.7484061231196768,0.3872484469299715,0.40674330183488827
874,262200.0,0.03180025896881067,0.6596749088134678,0.7307037011312573,0.5578872692465344,0.8256482686400305,0.2598789548951358,0.20640168761957345,0.4751166015482805,0.26177091518982787,0.6586910898644862,0.1340243127437276,0.03576857359592145
875,262500.0,0.4967432810883109,0.1756207667476326,0.63670740917355,0.47834182205488895,0.771048635575592,0.3802327089613745,0.016600543611875573,0.6574311989202386,0.28997741305203195,0.11254059574453801,0.7016354760234602,0.13057397986067354
876,262800.0,0.23058459346666393,0.5025634827100084,0.1939125459137938,0.8664173313150519,0.7500749571077873,0.418622124870933,0.6645148666474588,0.01991928826394196,0.5597645506392287,0.46230412280565636,0.5574872776171952,0.7462058766634403
877,263100.0,0.7256892138983622,0.7517483600338478,0.8577395870695614,0.8657473767958832,0.3799278228354973,0.4519513910974433,0.8446836544768069,0.8534012713567708,0.00319348095940708,0.2119090671728,0.8272761025864704,0.5739924926762712
878,263400.0,0.8491769206771825,0.6070579339603206,0.03942682931565877,0.527253771755602,0.5325244865375104,0.6535986136291925,0.5989889478648383,0.37817031929318623,0.15962593450434182,0.5521363714551265,0.8369774366040086,0.38945684915436274
879,263700.0,0.7718047182232226,0.1290416786454397,0.5904782287321756,0.04168487374556251,0.4360919327324353,0.19278712192004066,0.457211454402798,0.41556011193308806,0.7240294745543966,0.3001747102592802,0.29660285243005924,0.5638472496361824
880,264000.0,0.22121618608371418,0.6973288761083228,0.23877613791303154,0.7723648414073808,0.8407413132015427,0.7095255733394513,0.382663897033926,0.07050270583929974,0.8266993682792184,0.4359544372289098,0.8224387381709201,0.0523732725853604
881,264300.0,0.875997357718618,0.7314440169219637,0.8247787022042138,0.9388525565615572,0.2004342155794352,0.5271874635781076,0.4929110129684118,0.843564317436006,0.40914270270529096,0.98919009605993,0.013236000027595951,0.06643069751799946
882,264600.0,0.8292586698879529,0.7777079944350063,0.04647613597929545,0.08859807812600629,0.32451595298907465,0.41555352512754096,0.7794215309480823,0.5540766975569288,0.8526995117108238,0.9037796237039168,0.0013295797809670384,0.7826346205455533
883,264900.0,0.18689554643531692,0.832588818250339,0.949385540493105,0.3054556146189975,0.3413928298255603,0.9755017097056368,0.36381202949887836,0.8477560334816383,0.1948079809348594,0.2627537618943605,0.2868868572870027,0.35304588229918
884,265200.0,0.8231208370230425,0.577454438291947,0.3714094702875568,0.44779542828290975,0.28093518541216767,0.14917191929091644,0.19719347538205356,0.5815713115577991,0.7640408951706511,0.9724608330162238,0.7817562606399582,0.5529583091378754
885,265500.0,0.4036751410674534,0.5797928373860123,0.8671389710293662,0.4229478591894448,0.5427700661706992,0.8095619268159603,0.5246122318216654,0.06337138922805663,0.05495248463478475,0.2615526627213325,0.8445973662810321,0.346229663237578
886,265800.0,0.6725346196473947,0.8774821832314474,0.9687297121225794,0.5215143253713327,0.7692139888995645,0.2921119903683298,0.10576176810561866,0.37845929828846003,0.16267215568528826,0.5706984716271895,0.992282420502985,0.3470568315749255
887,266100.0,0.1062956324608072,0.6095362375183031,0.7968460756435104,0.1210801400724153,0.06417390175861859,0.8593360610628638,0.8758321495819145,0.6321747234082544,0.5576704114400358,0.6775670710161492,0.6039811010756552,0.954031822320815
888,266400.0,0.858468157745986,0.8290282042849354,0.11458101196297898,0.9289252830418036,0.03322479421054747,0.35402751502021756,0.18849927827589208,0.6150411320703845,0.5052308416588427,0.44195181095889124,0.5218980860229633,0.5119490814806683
889,266700.0,0.5649756043471125,0.9047734555420585,0.2548225218625513,0.7768988984007461,0.05367326534789896,0.3628272785357465,0.9257084186920237,0.02016809970997646,0.4588844200879456,0.2771046512976171,0.2673742406522479,0.3200479753754827
890,267000.0,0.8439909183530967,0.36998166727758686,0.5627991615422016,0.34083305082708226,0.06334973273611488,0.34749624603768847,0.8920146209772688,0.4062694768478541,0.41876519894234165,0.5487953836694012,0.6669666139891077,0.9860690811169013
891,267300.0,0.8601433217346103,0.7926563960104509,0.4717119604672436,0.8352779486499631,0.9726837756648022,0.8767723766066354,0.30391230744070863,0.7010751970786661,0.34795887949445947,0.6848175895895446,0.002563430339724726,0.5250628802903184
892,267600.0,0.7541376099331769,0.44771605459619146,0.6861195614475966,0.3075567743002351,0.4313120989702123,0.3569189733307969,0.8254456831431162,0.15052390356368484,0.8829664198999359,0.683042687360983,0.5884970592011968,0.7278286248514247
893,267900.0,0.28442381729587274,0.8087498395184329,0.8584678653881819,0.05060024507205363,0.22409881832058187,0.9631372082621126,0.35108033881383804,0.7662596080201381,0.5552061037682069,0.5503567439238207,0.29547769157110493,0.18326981997001768
894,268200.0,0.7062873827269044,0.5173908442958469,0.7285538801482861,0.6238671569881689,0.8567159011748979,0.22883347897915685,0.162773975598958,0.5517040017000334,0.4439316054704281,0.7081681980206774,0.6441026570994693,0.5685827806915217
895,268500.0,0.13466115845824378,0.7188883013583333,0.5025774560440815,0.8913954200013574,0.3364412212407776,0.5080512710300221,0.6469225940757561,0.482490809170975,0.2551428823059122,0.3400611875681241,0.9790018128356451,0.5815556527137065
896,268800.0,0.2770769569814463,0.28524383623835026,0.3022132139671805,0.8745583667086757,0.02273999367313584,0.452432540037187,0.49640048846915574,0.5065343104609933,0.7086402298779165,0.10348407949052596,0.2502427115927337,0.5303659365821373
897,269100.0,0.7078736844636507,0.37191957152027055,0.9193830141861311,0.2985530816934441,0.844275253142829,0.6607781826247333,0.424410607635999,0.09834326023433337,0.9264922361616896,0.001186509227870891,0.6627096179757285,0.9240689820199254
898,269400.0,0.5292795529958524,0.9263404640347567,0.24246650682841608,0.23996725998787038,0.7588738395886792,0.727775724585664,0.6834784176489827,0.7206331576411896,0.07482036980096085,0.16625961467820105,0.7228606934790553,0.7432136575197742
899,269700.0,0.9331416868922129,0.7395953770734706,0.3331163664590421,0.152912245551464,0.289273521758017,0.5132853353930791,0.39122397369808926,0.255388604101904,0.7296532152852042,0.8725293390047215,0.020670191860852505,0.3673755753004625
900,270000.0,0.35527082525665254,0.7200071392718047,0.7215814491422532,0.9750275364022712,0.2908309949735509,0.9638274745782929,0.08804000530814293,0.94378362602484,0.9394048030420604,0.3982746444902655,0.9841148849922787,0.8697617396980124
901,270300.0,0.06575957629297113,0.7501690953466197,0.5006399737868125,0.05129671195125285,0.6707620403018405,0.0349456033633353,0.011174031177010768,0.548356524289961,0.3268502168829249,0.9450427571962586,0.9771487493609866,0.8346400594386764
902,270600.0,0.2387137237811917,0.0833516435814039,0.38705815763316676,0.10570299544598338,0.18728992928672827,0.6211202744737988,0.5726795944409379,0.010882518113972783,0.9984188235072702,0.5925543538497942,0.45409265988460046,0.9212714638472017
903,270900.0,0.7210048345154176,0.5897072950434636,0.11305946685879809,0.40294969529594415,0.10007898777419089,0.9939721215833711,0.36179200404378664,0.7794335273277891,0.05444859797431256,0.5468178824641681,0.07902938611936428,0.06875789604871263
904,271200.0,0.9093798905369438,0.7057226437782076,0.5644743517573749,0.25214232721359153,0.16761521233567278,0.3554618966273396,0.6630628229303149,0.10573126769820174,0.5062137723476567,0.2598448218513608,0.25097952749585806,0.5119990473185227
905,271500.0,0.4603054749649589,0.35856517133634025,0.4981979644770168,0.5075907009639546,0.24876242586760255,0.15591490978799838,0.878210989289219,0.7201632319963047,0.3232562069526971,0.6473749019572,0.49677955203911695,0.3249258872185322
906,271800.0,0.26629438113771964,0.4376427236508462,0.3755751146628772,0.9005075892098575,0.28961316494947453,0.47335455977110574,0.9178292062993664,0.8590931475883042,0.35198644547103164,0.7849429960040146,0.7289715101625719,0.06505728454124216
907,272100.0,0.15045565888221657,0.51939372461852,0.1940404981415299,0.3167764864932687,0.42080743539225185,0.1903891745399665,0.4022138448450968,0.9283696638552782,0.34881752965325497,0.6923147860551121,0.41447714806290237,0.6225633472512673
908,272400.0,0.8323494733506943,0.28706073337541627,0.3088535713992233,0.12121280461743489,0.42346675513915877,0.7676919517766715,0.9005814847348927,0.229966210404002,0.5676317434414022,0.07513665991497853,0.8627744832234878,0.34258710691083993
909,272700.0,0.8580018043849186,0.5091280624570095,0.8454759223452689,0.26169888786667306,0.060072720557275194,0.10351172695235944,0.587972086420679,0.9810635919061116,0.17074473489843456,0.25986284647671876,0.4510829623747643,0.922360026363262
910,273000.0,0.5595696640859215,0.3651482252675978,0.4534871357520608,0.6508397993650858,0.14570758380614246,0.016004384813012584,0.8410763493264187,0.25497509832829945,0.3344706043857256,0.8333607087585986,0.24886611443477902,0.3031422423439415
911,273300.0,0.7652334333428419,0.10744143494266112,0.580562620367418,0.7677924914681427,0.3110916255407191,0.6054217728164958,0.21806487280391995,0.37467025322789715,0.11895202952362038,0.978099436645932,0.790583077636863,0.7350195382603818
912,273600.0,0.6046038843985129,0.4352172587677262,0.8202125733522263,0.14629154557424728,0.7928778029217737,0.4596881504062844,0.7520854022470073,0.6278984393174661,0.018072739155737705,0.16077645035128518,0.6938384003230788,0.723169125482528
913,273900.0,0.6519469404163989,0.5696628203358155,0.27877949049138284,0.2559579828426386,0.7082089171113137,0.08513960916498708,0.8922153178489824,0.760911060888009,0.8683129429639661,0.9209647307792689,0.48785589600690926,0.35167486017794525
914,274200.0,0.9452296265273273,0.5376717863586795,0.180447862627943,0.8243743813474511,0.618416465611712,0.6875141666549159,0.7330951403393614,0.6744372096366266,0.5340119412844159,0.7622751342812455,0.03553087910294195,0.166821166011892
915,274500.0,0.011880418653676394,0.6777504295336343,0.62445812093458,0.21037599493584636,0.2564207163594855,0.9969971881538681,0.08977381175132781,0.13085880938221883,0.5987054860317584,0.9652021066498871,0.24673952696317525,0.9046340950946323
916,274800.0,0.981825530204108,0.8963132466182026,0.8932050619468036,0.7564753185469968,0.723654096174144,0.429586763497643,0.3930113408757383,0.3178597415021299,0.6776929056247049,0.2295208267482588,0.743282721900974,0.04054859854751691
917,275100.0,0.46540737486277994,0.38789988687516297,0.2239001777927404,0.0024453873164190787,0.32004239859063044,0.8821987372804173,0.4112536646953031,0.8090473086822012,0.8317218134390065,0.4776721934994429,0.4944468644088935,0.5761452172420884
918,275400.0,0.38452998599269905,0.7169823496099823,0.37459227957721597,0.11820468385901517,0.9741348438007199,0.697439903085393,0.5038144448078424,0.45245334053738206,0.5767136066846601,0.5665761548204881,0.8494920709296395,0.9275188844466499
919,275700.0,0.8656479776794916,0.182900942211338,0.03237278084610984,0.23475707241206956,0.7888595994676318,0.43111905463178535,0.5940378695347919,0.0729217076687172,0.4276384317824502,0.08931609792837436,0.4791809011302799,0.21096224023994914
920,276000.0,0.5463813984792281,0.825755249036604,0.10667901638348509,0.5341270276298324,0.47322368845052176,0.07028936522288509,0.7310181086411031,0.6226903248281419,0.14719932746242892,0.4364788796020198,0.9697161681424576,0.8722904889624674
921,276300.0,0.65335401982536,0.906895964597448,0.3073926569030293,0.5803308150744879,0.8304643268336996,0.8027478554078348,0.8017331861722321,0.31006572616220984,0.020205530057262555,0.26352914162150787,0.9341032089311331,0.01901616737553702
922,276600.0,0.707143841298435,0.4774471402024463,0.16544034971137878,0.4185877631044004,0.244579674634547,0.7931198446968794,0.24442452455092933,0.8855421611012981,0.53726139834728,0.14693788989635104,0.6727150431592598,0.22386776111503182
923,276900.0,0.2321404866288972,0.9452210638565841,0.703615962722052,0.7817980733139437,0.5425433908895033,0.1279316083215618,0.701756032274421,0.30441837575538133,0.22853654936420287,0.9288095774509076,0.5695231196477493,0.8502265075455963
924,277200.0,0.8927651125599008,0.8490578036301429,0.19693943825101867,0.06416121809915076,0.6917649381537972,0.47909421325236323,0.4689237321787012,0.26208284401133597,0.9594920878547807,0.8858851049925025,0.671462349258967,0.3566053224017942
925,277500.0,0.05153855232490101,0.01760985734220022,0.9282723240460615,0.2565142524557833,0.7928419459664968,0.9340701106533864,0.08863692400057721,0.22455940013857356,0.9300898041951986,0.8485450697616695,0.32473092257099756,0.6423898124829146
926,277800.0,0.9052745365764332,0.8259262997819006,0.39513911186045336,0.6901271899156434,0.0023820901057592936,0.8466599145780689,0.1754880166403725,0.4966603683758344,0.14851107753239579,0.3823373457976388,0.18224625205829947,0.3415470606376173
927,278100.0,0.8510954460093509,0.7342432882881725,0.7999708472426901,0.7131378090803621,0.5169594765973334,0.4023698806450031,0.6305208667555818,0.042763755769650524,0.8436615775956866,0.2400635048651827,0.7514953407645877,0.6555890837336457
928,278400.0,0.5416202292114073,0.7528453949309758,0.12386687758058279,0.25977209442865845,0.6453828826418162,0.2257695119582257,0.29582535284093747,0.6241416237386758,0.2913477888723418,0.9582965367077478,0.9127031866801995,0.7275863982221584
929,278700.0,0.5101259174535823,0.8237490915548795,0.017077988575641134,0.9726044974389,0.2247026579086684,0.1747116180911502,0.6560879081654359,0.002610408993367952,0.5208786678757638,0.8505556345219378,0.5107598178322647,0.6741434171507947
930,279000.0,0.9850148985324062,0.34959826070546063,0.4994286478134703,0.6907350643006103,0.8212509690975531,0.9384959426289892,0.23476049827279,0.4599132342408996,0.9932030908358987,0.35734388929784044,0.4163471105126675,0.5102601658238326
931,279300.0,0.4538241690383875,0.40733290253375554,0.8017988577751342,0.5335096068579458,0.20629776943038947,0.9288660188513276,0.5616571396754513,0.9520762347495416,0.838105849305107,0.39853160388414877,0.2906909064468295,0.9757849169399946
932,279600.0,0.7043912952526836,0.8940416630775472,0.49814189853363633,0.9309852481965313,0.057816550204876416,0.28590639182982036,0.8147380362936703,0.07121936052502931,0.9453504877003491,0.7061442360327225,0.26519015683715474,0.2190723136795626
933,279900.0,0.9093679484066937,0.4836518375274508,0.7874686144864951,0.8083306142390578,0.9902030551950067,0.05296652639950772,0.3783583119938818,0.15391175696248582,0.6352202636299907,0.6532285207581653,0.3103758770793782,0.8695977716646606
934,280200.0,0.26904544792932783,0.9322198150276766,0.970953818148633,0.3304792192981597,0.9150371187344175,0.6680193416911244,0.5798735602817978,0.234780401657239,0.6655130670859967,0.9117344920234053,0.8164956252413914,0.2675501907658323
935,280500.0,0.2917616416816785,0.8296506377586343,0.3891915429361509,0.3244223903880653,0.43046887584792093,0.6579744420217062,0.10647888001083616,0.22698943160242746,0.15751736139923955,0.15446111752918923,0.9915382818457691,0.1867572160995028
936,280800.0,0.9966322139483333,0.6954680145739105,0.25547752967677206,0.9649888197075303,0.7838409008886211,0.03088365415289751,0.489919914557429,0.14563830255118793,0.9825303486733677,0.6561136607947515,0.135194494938759,0.0409363911519397
